უდასაბამიერეს-ი	erster, anfänglichster
უზომიერეს-ი	äußerst maßvoll
უგულისჴმიერეს-ი	äußerst verständnisvoll
უქუეყანიერეს-ი	überaus bescheiden
უკადნიერეს-ი	sehr wagemutig
უპოვნიერეს-ი	äußerst reich
უღონიერეს-ი	überaus stark, überaus tüchtig
უმეცნიერეს-ი	überaus gelehrt / gebildet
უმიწნიერეს-ი	äußerst irdisch
უჯერეს-ი	untauglich, überaus schlecht
უმდოვრეს-ი	äußerst ruhig / friedlich
უსაჴმრეს-ი	äußerst notwendig; äußerst notwendig
უსაცნაურეს-ი	überaus verständlich
უმწითურეს-ი	überaus rot
უველურეს-ი	äußerst wild
უმოძღურეს-ი	überaus klug
უღმრთისმსახურეს-ი	überaus gottesfürchtig
უმქისეს-ი	überaus grausam / streng
უსწრაფიღირსეს-ი	hochersehnt
ურწმუნოებისღირსეს-ი	äußerst glaubwürdig
უსიტყჳსღირსეს-ი	überaus würdig
უთჳსეს-ი	nächster, äußerst nahestehend
უჭეშმარიტეს-ი	überaus wahr
უდრკუეს-ი	äußerst heimtückisch
ქუეს-ი	unterer
უცოფეს-ი	äußerst verrückt
უზრქეს-ი	überaus dick
ულაღეს-ი	überaus dreist / frech
უხენეშეს-ი	überaus böse, überaus schlecht
უმოშიშეს-ი	überaus furchtsam
უმოღუაწეს-ი	äußerst arbeitsam
უბილწეს-ი	unreinster, verdorbenster
ანგელოზთმსგავს-ი	engelhaft
თიკანთმსგავს-ი	zickleinartig
კამარისმსგავს-ი	bogenförmig
მკრდამდის-ი	bis zur Brust reichend
არავის-ი	niemandes, niemand gehörig
სამგზის-ი	dreimalig
საგონის-ი	zu bedenkend, anzunehmend
გუამისოვნებისშორის-ი	fleischlich
ერგასის-ი	fünfzig
ასერგასის-ი	einhundertfünfzig
ოთხასერგასის-ი	vierhundertfünfzig
მიმოს-ი	Mime, Nachahmungskünstler, nachahmend
ექუს-ექუს-ი	je sechs
ორმეოცდაექუს-ი	sechsundvierzig
უზეჟთაჱს-ი	höchster; höchster
უჟეჟთაჱს-ი	höchster; höchster
უზესთაჱს-ი	höchster
უზეშთაჱს-ი	höchster; höchster
უმჯობჱს-ი	bester, besserer
ჰუმჯობჱს-ი	bester, besserer; bester, besserer
უმშჳდჱს-ი	äußerst ruhig / friedlich
უსპეტაკჱს-ი	überaus weiß
უპაშტაკჱს-ი	äußerst günstig / bequem
უუბადრუკჱს-ი	überaus armselig
უმბრწყინვალჱს-ი	überaus glänzend
უბრწყინვალჱს-ი	glänzendster
უმალჱს-ი	äußerst schnell
უმდაბლჱს-ი	äußerst niedrig
უსარგებლჱს-ი	äußerst brauchbar / tauglich
უსაწყალობელჱს-ი	äußerst erbarmungswürdig
უმახლობელჱს-ი	äußerst nahestehend
უუზრუნველჱს-ი	überaus unbekümmert / sorglos
უმკუეთელჱს-ი	überaus scharf
უძნელჱს-ი	äußerst schwierig
უსანატრელჱს-ი	äußerst ersehnenswert
უსაკიცხელჱს-ი	überaus schimpflich / tadelnswert
უმრავლჱს-ი	überaus viel
უნათლჱს-ი	äußerst hell
უტკბილჱს-ი	überaus süß
ჰუადვილჱს-ი	leichterer, leichtester
უგრილჱს-ი	überaus kalt
უმოკლჱს-ი	überaus kurz
უშემკულჱს-ი	äußerst geschmückt
უუფლჱს-ი	hauptsächlichst
უახლჱს-ი	neuester, sehr nahestehend
უფიცხლჱს-ი	überaus grausam; überaus grausam
უმწემჱს-ი	kleinster, jüngster, gehorsam
უმრწემჱს-ი	kleinster, jüngster, gehorsam
უპატიოსნჱს-ი	äußerst verehrungswürdig
უბრძნჱს-ი	überaus weise
უურცხჳნოჱს-ი	äußerst unverschämt
უდარჱს-ი	schlechtester, geringster
უმცონარჱს-ი	äußerst faul
უმწარჱს-ი	äußerst bitter
უმდიდრჱს-ი	äußerst reich
უძლიერჱს-ი	überaus stark
უგონიერჱს-ი	äußerst klug
უმცირჱს-ი	äußerst winzig
უფატრჱს-ი	überaus faul / hohl
უუძლურჱს-ი	überaus schwach
უუგუნურჱს-ი	äußerst dumm
უძჳრჱს-ი	überaus böse
უმეტჱს-ი	äußerst viel
უბოროტჱს-ი	bösartiger, bösester
უქუჱს-ი	allerniedrigster, allerunterster, tiefster
უპირუტყუჱს-ი	äußerst tierisch
უმოსწრაფჱს-ი	äußerst schnell, bestrebter
უმტკიცჱს-ი	äußerst fest / aufrecht
უფიცხჱს-ი	überaus grausam
უწლოჲს-ი	überaus klein / wenig
უჴშოჲს-ი	überaus häufig
თანაშესატყჳს-ი	entsprechend
კაცისხატ-ი	menschenähnlich
მნაკეტ-ი	[Bedeutung unklar]
ათრვამეტ-ი	achtzehn
ოცდაათრვამეტ-ი	achtunddreißig
ორმეოცდათურამეტ-ი	achtundfünfzig
ცხრამეტ-ი	neunzehn; neunzehn
აცხრამეტ-ი	neunzehn
ოთხმეოცდააცხრამეტ-ი	neunundneunzig
ოთხმეოცდაცხრამეტ-ი	neunundneunzig
ოთხმეოცდაათცხრამეტ-ი	neunundneunzig
ათსამეტ-ი	dreizehn
ცამეტ-ი	dreizehn; dreizehn
ოცდაათცამეტ-ი	dreiunddreißig
ათშჳდმეტ-ი	siebzehn
ჩჳდმეტ-ი	siebzehn; siebzehn
აჩჳდმეტ-ი	siebzehn
ორმოცდათხუთმეტ-ი	fünfundfünfzig
ათსამმეტ-ი	dreizehn
თორმეტ-ი	zwölf; zwölf
ოცდაათორმეტ-ი	zweiunddreißig
სამეოცდაათორმეტ-ი	zweiundsiebzig
ორასსამეოცდაათექუსმეტ-ი	zweihundertsechsundsiebzig
ოცდათექუსმეტ-ი	sechsunddreißig
თოთხმეტ-ი	vierzehn; vierzehn
სახებოროტ-ი	böse
მყჳრტ-ი	dick, fest
სურსუტ-ი	unwürdig, unanständig
მარღუ-ი	zerstörend, verderbend
უსიტყუ-ი	stumm, unsäglich
ზარხუ-ი	[Bedeutung unklar]
უმარჯუ-ი	ungeschickt, unangemessen
შინამყოფ-ი	zu Hause befindlich
ქმრისქუეშემყოფ-ი	verheiratet
სიტყუალაღ-ი	dreist redend
ღმრთისმოშიშ-ი	gottesfürchtig
ნატაც-ი	geraubt, entführt
მიმრეც-ი	gebogen, gebeugt, geneigt
სამეოც-ი	sechzig; sechzig
ასსამეოც-ი	einhundertsechzig
სამმეოც-ი	sechzig
ორმეოც-ი	vierzig
შჳდასორმეოც-ი	siebenhundertvierzig
ოთხმეოც-ი	achtzig
ორმიოც-ი	vierzig; vierzig
სახეკეკლუც-ი	schön
წუერკეკლუც-ი	schönbärtig
პირკეკლუც-ი	schön
ჩრდილოჲთკერძ-ი	nach Norden gerichtet befindlich
თანაგანმზრახ-ი	beratend
ნიშდეხ-ი	niederer, elend
მკჳრცხ-ი	zu Fuß (gehend); rasch, schnell, tüchtig, lebendig, kräftig; rasch, schnell, tüchtig, lebendig, kräftig
სჯობ-ს	er übertrifft ihn, er ist besser
შეუგავ-ს	es ähnelt ihm
უძლავ-ს	er kann
უძნავ-ს	es fällt ihm schwer
ესავ-ს	er / sie hofft
წით-ს	es ist rot / gerötet
დამოსდი-ს	es rinnt / fließt / tropft herab
გარდამოსდი-ს	es läuft / fließt / rinnt ihm herab
უვი-ს	er hat
ზედაზი-ს	er sitzt darauf
აშუნ-ს	es steht / paßt ihm, es ist ihm angemessen
უძნ-ს	es fällt ihm schwer
მიმოდააქუ-ს	er trägt umher
ზეაქუ-ს	er hebt
შინაგანაქუ-ს	er trägt / bringt / schafft hinaus
ზემოაქუ-ს	er trägt herauf
წარაქუ-ს	er trägt / bringt / schafft fort
ჴელთდება-ჲ	Fangen, Geben, überreichen
დასარწმუნოვება-ჲ	überzeugen
შემსგავსებულება-ჲ	ähnlichkeit
გარდამატებულება-ჲ	überzogenheit
გამუჴლება-ჲ	in Abschnitte gliedern (Text)
ამპარტავანება-ჲ	Hochmut, Stolz, überheblichkeit
ანპარტავანება-ჲ	Hochmut, Stolz, überheblichkeit; Hochmut, Stolz, überheblichkeit
ძჳრჴსენება-ჲ	Nachtragen, Unfähigkeit zu verzeihen
აჩრდილოვნება-ჲ	Schattenhaftigkeit, ähnlichkeit
ჯობინება-ჲ	übertreffen; übertreffen
ფანდურება-ჲ	auf der Leier spielen
უმეტესება-ჲ	Mehrheit, überlegenheit
უმეტჱსება-ჲ	Mehrheit, überlegenheit; Mehrheit, überlegenheit
თანანაშობობა-ჲ	ähnlichgebären
საზოგადობა-ჲ	Allgemeinheit, öffentlichkeit; Allgemeinheit, öffentlichkeit
მრავლადმცენარეობა-ჲ	überfluß
მრავალმცენარეობა-ჲ	Fülle, überfluß
გამომავალობა-ჲ	die Fähigkeit herauszukommen; die Fähigkeit herauszukommen
მოუკლებელობა-ჲ	Fülle, überfluß
უჴმარსაგონებელობა-ჲ	Betrachtung als unbrauchbar
უძლურსაგონებელობა-ჲ	Betrachtung als kraftlos
მარწმუნებელობა-ჲ	überzeugen
თანამზრუნველობა-ჲ	sorgen, helfen
მიმრთუმელობა-ჲ	überreichen
წარმვლენელობა-ჲ	Wegschicken, übergeben
დაშთომილობა-ჲ	übrigbleiben
მითუალულობა-ჲ	Erhalten, Annehmen, übergeben
ამპარტავანობა-ჲ	Hochmut, Stolz, überheblichkeit; Hochmut, Stolz, überheblichkeit
საზოგადოობა-ჲ	Allgemeinheit, öffentlichkeit
საწყინოობა-ჲ	überdrüssigsein, überdrüssigwerden
წინასწრობა-ჲ	Zuvorkommen, überholen
მოსწრობა-ჲ	überholen
წინამოსწრობა-ჲ	überholen
წინაწარსწრობა-ჲ	überholen
უმჯობჱსობა-ჲ	übertreffen
უპირადჱსობა-ჲ	Führerschaft, überlegenheit
უმეტჱსობა-ჲ	Mehrheit, überlegenheit
თანაგანმზრახობა-ჲ	Verhandlung, übereinkommen
წინამოსრბა-ჲ	überholen
ქუეყანისზედა-ჲ	irdisch, auf der Erde lebend
მცირედა-ჲ	sehr klein
მანდა-ჲ	dortig
მცირეა-ჲ	sehr klein; sehr klein
ესეა-ჲ	er / sie / es
მოსხლვა-ჲ	Beschneiden (der äste)
კუმინვა-ჲ	Stöhnen, ächzen
მულკუვა-ჲ	Knospe (?)
ჟეჟთა-ჲ	höchster
ზუგია-ჲ	Ahorn (?)
ჰოია-ჲ	Großer Wagen / Bär (Sternbild)
მოკლეკა-ჲ	sehr kurz
ცონცორიკა-ჲ	umherstreifend
რომელა-ჲ	der, welcher
დაჩხრეკილა-ჲ	geschrieben
სხუაჴმა-ჲ	in anderer Mundart sprechend
უცხოჴმა-ჲ	fremdsprachig
ჩემთანა-ჲ	bei mir befindlich
სხუაენა-ჲ	fremdsprachig
უცხოენა-ჲ	fremdsprachig
მასშინა-ჲ	damalig
ამისშინა-ჲ	darin befindlich
ქუეყანისშინა-ჲ	irdisch, diesseitig
ქალაქისშინა-ჲ	in der Stadt befindlich
მატლთსაჭმელ-ქმნა-ჲ	Wurmfutter werden
ჩასდუდარა-ჲ	Kuppel (?)
არღარა-ჲ	nichts mehr
ერჳთრა-ჲ	rot
მცირა-ჲ	sehr gering
დიდისსასყიდლისა-ჲ	teuer, kostbar
შჳდწლისა-ჲ	siebenjährig
სამთჳსა-ჲ	drei Monate alt
თავ-ცოტა-ჲ	kleinköpfig
თუალცოტა-ჲ	kleinäugig
ცოცოტა-ჲ	ein ganz klein wenig
მემცნებე-ჲ	vertrauenswürdig
მოტკბე-ჲ	süßlich
მჯობე-ჲ	besser, übertreffend; besser, übertreffend
ღრმაბაგე-ჲ	stotternd
მელაზმაგე-ჲ	mit Gold oder Silber beschlagen
მემაეგე-ჲ	machend, tuend
უწმიდე-ჲ	überaus rein
მორიდე-ჲ	zurückhaltend, schüchtern, ausweichend; zurückhaltend, schüchtern, ausweichend
მიმლოდე-ჲ	wartend
მომლოდე-ჲ	wartend
შჳძღუდე-ჲ	siebenfach ummauert
მომჟავე-ჲ	säuerlich
მფუვე-ჲ	aufgehend
მეოცდაათე-ჲ	dreißigster
ოთხმეათე-ჲ	vierzehnter
სატჳრთე-ჲ	aufzuladend, Last auf sich zu nehmend
მდუმრიე-ჲ	leise
წყლითმაკე-ჲ	wassersüchtig
მბრწყინვალე-ჲ	glänzend, glanzvoll
მობრწყინვალე-ჲ	schwach / matt glänzend
მბრდღჳნვალე-ჲ	angezündet
მგორვალე-ჲ	rollend; rollend
მცურვალე-ჲ	schwimmend; schwimmend
მწყრომალე-ჲ	wütend, zornig; wütend, zornig
მძრომალე-ჲ	kriechend
დიდადმოწყალე-ჲ	sehr barmherzig, sehr wohltätig
მოლოზანთმოწყალე-ჲ	den Nonnen barmherzig gesonnen
მოსასყიდლე-ჲ	eingestellt, gedungen
უმახლობელე-ჲ	äußerst nahestehend; äußerst nahestehend
უძუელე-ჲ	überaus alt, ältester
ახალმონათლე-ჲ	frisch getauft
მოწითლე-ჲ	rötlich
მეორწილე-ჲ	verdoppelnd
თითმოკლე-ჲ	kurzfingerig
ტანმოკლე-ჲ	kleinwüchsig
მოცრემლე-ჲ	tränenüberströmt, tränend
უდაკლებულე-ჲ	äußerst gering
თანამესართულე-ჲ	im gemeinsamen Haus wohnend
თანამოსართულე-ჲ	unter einem Dach wohnend
უსრულე-ჲ	unvollständig, unvollkommen
კადნიერებისმოძულე-ჲ	dreistigkeitshassend
ღმრთისმოძულე-ჲ	gotthassend
თანამეღჳძლე-ჲ	nahe verwandt
მომჭლე-ჲ	mager
უმწამე-ჲ	kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam
უმრწემე-ჲ	kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam; kleinster, jüngster, gehorsam
მობერმე-ჲ	rot
მომრუმე-ჲ	dunkel, schwärzlich
მფრთოვანე-ჲ	fliegend
მოზღვანე-ჲ	Nachbar, angrenzend
მთხოანე-ჲ	bittend, vermittelnd
მფუანე-ჲ	aufgehend
მომწუანე-ჲ	grünlich
მსუქანე-ჲ	dick, fett; dick, fett
მეუბნე-ჲ	auf dem Platz befindlich
მერაოდენე-ჲ	wievielter; wievielter
მოჴსენე-ჲ	sich erinnernd, gedenkend
ძჳრმოჴსენე-ჲ	nachtragend
ძჳრისმოჴსენე-ჲ	nachtragend
უგულმოდგინე-ჲ	wünschenswerter
მიმომრონინე-ჲ	hin- und hergehend
მომღონე-ჲ	bewerkstelligend, zuwegebringend
მკჳრნე-ჲ	verwundert
უპატიოსნე-ჲ	äußerst verehrungswürdig; äußerst verehrungswürdig
სასირცხჳნე-ჲ	schändlich, schandbar
მეამაოე-ჲ	Nichtigkeiten verrichtend, vergebens machend
ზედამდებარე-ჲ	oben befindlich, obig, oberer
მგოდებარე-ჲ	trauernd, klagend
მტყებარე-ჲ	weinend
შემოგარე-ჲ	ringsum befindlich
სჯულისგარე-ჲ	ungesetzlich, gesetzwidrig
მრავალმღელვარე-ჲ	jähzornig
მკლთოლვარე-ჲ	glänzend
გამომკლთოლვარე-ჲ	herausscheinend, hervorscheinend; herausscheinend, hervorscheinend
მწთოლვარე-ჲ	tropfend
სისხლმწთოლვარე-ჲ	bluttropfend
დამომწთოლვარე-ჲ	herabtropfend
მტოლვარე-ჲ	fliehend, flüchtig
მღუნვარე-ჲ	gebogen, gebeugt; gebogen, gebeugt
მლოცვარე-ჲ	geflohen, flehend
ქუემდებიარე-ჲ	gelähmt
მტფობიარე-ჲ	sich wärmend
პირველმშობიარე-ჲ	erstmals gebärend
თანამდგომარე-ჲ	nahestehend
ზედამჯდომარე-ჲ	oben sitzend
ქუემჯდომარე-ჲ	unten sitzend, still, ruhig
თჳთმცენარე-ჲ	selbstgewachsen
თესლმცენარე-ჲ	an Gonorrhoe erkrankt
შინაგანმცენარე-ჲ	innen wachsend
წუთხმცენარე-ჲ	eitrig
ქუეგამდინარე-ჲ	auslaufend, leck
თესლმდინარე-ჲ	an Gonorrhoe erkrankt
სისხლმდინარე-ჲ	sehr starke Blutung / Menstruation habend
სისხლგარდმომდინარე-ჲ	Blut vergießend, verwundet
კეთილადაღმომდინარე-ჲ	gut / reichlich herauskommend
თჳთაღმომდინარე-ჲ	selbstherausfließend
სიტყუათმოყუარე-ჲ	viel redend, gern redend
მცენარეთმოყუარე-ჲ	dicht bewaldet
შვილთმოყუარე-ჲ	kinderliebend
სულთმოყუარე-ჲ	menschenfreundlich
უცხოთმოყუარე-ჲ	gastfreundlich
ქმართმოყუარე-ჲ	den Ehemann liebend
ჴორცთმოყუარე-ჲ	leibliebend, dem Leib huldigend
ნიჭთმოყუარე-ჲ	freigebig
ქრისტესმოყუარე-ჲ	christusliebend
ძაგებისმოყუარე-ჲ	hassend, verabscheuend, schmähend
დიდებისმოყუარე-ჲ	ruhmsüchtig
სათნოებისმოყუარე-ჲ	Gutes tuend
ცხორებისმოყუარე-ჲ	lebensliebend
უკეთურებისმოყუარე-ჲ	übeltäter
მამლობისმოყუარე-ჲ	die Paarung liebend
ღირსობისმოყუარე-ჲ	hochmütig
ხუასტაგისმოყუარე-ჲ	habgierig
თავისმოყუარე-ჲ	ehrliebend, ehrgeizig
ძლევისმოყუარე-ჲ	siegesgewohnt, stolz
ღმრთისმოყუარე-ჲ	gottesliebend, fromm
სწავლისმოყუარე-ჲ	lernfreudig, wissensdurstig
შვილისმოყუარე-ჲ	kinderliebend, kinderlieb
მამლისმოყუარე-ჲ	das männliche Geschlecht liebend
შჯულისმოყუარე-ჲ	gesetzeinhaltend
უფლისმოყუარე-ჲ	gottesliebend, fromm, herrenliebend
ჴდომისმოყუარე-ჲ	Streithals, streitsüchtig
ძმისმოყუარე-ჲ	bruderliebend
სტუმრისმოყუარე-ჲ	gastfreundlich
ქმრისმოყუარე-ჲ	den Ehemann liebend
თანამწუხარე-ჲ	betrübt, gemeinsam trauernd
თანამოზღვრე-ჲ	angrenzend
მოთეთრე-ჲ	weißlich
ნაყრმცირე-ჲ	wenig essend
უმცირე-ჲ	äußerst winzig; äußerst winzig
უაზნაურე-ჲ	anständiger, rechtschaffenster
მოწითურე-ჲ	rötlich
თანამოვაჭრე-ჲ	gemeinsam Handel treibend
მესამჴრე-ჲ	reich
მკჳრსე-ჲ	verwundert, erstaunt
მწჳსე-ჲ	erwachsen, groß
ოცდამეთერთმეტე-ჲ	einunddreißigster
უმეტე-ჲ	äußerst viel; äußerst viel
მომმუხუე-ჲ	verbrennend, reißen / platzen / springen lassend
უმოსწრაფე-ჲ	äußerst schnell, bestrebter; äußerst schnell, bestrebter
მწუჱფე-ჲ	fest, dicht (Haar)
აღმღე-ჲ	nehmend, emporhebend, ergreifend
ნავისგარეშე-ჲ	außerhalb des Schiffes befindlich
უღლისქუეშე-ჲ	unterdrückt, unterjocht
საფუძველმტკიცე-ჲ	fest, hart, gut fundiert
უმტკიცე-ჲ	äußerst fest / aufrecht; äußerst fest / aufrecht
მჴრცე-ჲ	grauhaarig; grauhaarig
მრავალბჭე-ჲ	vieltürig
პირუტყუთასახე-ჲ	tierhaft
სხუასახე-ჲ	andersartig
ჰავსახე-ჲ	böse, bösartig
ესევითარისახე-ჲ	solcherart
ხერხისახე-ჲ	sägeartig
შენსახე-ჲ	deinesgleichen
ორსახე-ჲ	zweierlei
იკანკლედობისსახე-ჲ	ähnlich wie gewunden / krumm
ნიგუზისსახე-ჲ	nußähnlich
ნათლისსახე-ჲ	hell
ცეცხლისსახე-ჲ	feuerähnlich, feuergleich
ფეშხუენისსახე-ჲ	tellerförmig
ქოთნისსახე-ჲ	topfähnlich
ისრისსახე-ჲ	pfeilförmig
მჴეცისსახე-ჲ	einem wilden Tier ähnlich
სახისსახე-ჲ	entfernte ähnlichkeit
შემხე-ჲ	berührend
სატუხე-ჲ	verabscheuenswert, abscheulich, dümmlich
მკჳრცხე-ჲ	rasch, schnell, tüchtig, lebendig, kräftig
სათიჴე-ჲ	zur Tonbereitung geeignet / dienend
უმონაგებო-ჲ	arm, besitzlos
უვითარებო-ჲ	unvergleichlich
უნაშობო-ჲ	kinderlos
უარზანიგო-ჲ	unwürdig
უზოგადო-ჲ	unvermischt
უცხადო-ჲ	verborgen
სასიწმიდო-ჲ	heilig
ჰინდო-ჲ	Inder, äthiopier
ამავო-ჲ	unnütz, leer, vergeblich, nichtig; unnütz, leer, vergeblich, nichtig
უზღვევო-ჲ	kostenlos
საღელვო-ჲ	aufregend
უღელვო-ჲ	ruhig, friedlich
უმზო-ჲ	unvorbereitet
საბარბაროზო-ჲ	nichtgriechisch
სამათო-ჲ	ihr, deren; persönlich
უზეთო-ჲ	ohne öl
უსიკეთო-ჲ	böse
უღმთო-ჲ	ungläubig, gottlos; ungläubig, gottlos
თუალფართო-ჲ	großäugig
პირფართო-ჲ	breitgesichtig
სამღრთო-ჲ	Gottes-, göttlich
გრძელსაწუთო-ჲ	langandauernd, langlebig
საიშჳთო-ჲ	selten
უსძალო-ჲ	unverheiratet
სამწვალებლო-ჲ	häretisch
უმრავალსასყიდლო-ჲ	billig
უსარგებელო-ჲ	unbrauchbar, untauglich
უგანსაცდელო-ჲ	gefahrlos
უსაფარველო-ჲ	unbekleidet
უმცველო-ჲ	ungeschützt
ურომელო-ჲ	unbestimmbar, undefinierbar
საგრძელო-ჲ	lang, langandauernd
უმრავლო-ჲ	nicht zahlreich
უმღილო-ჲ	ohne Maden, unverderblich
უსამოსლო-ჲ	ohne Kleidung, nackt
საგანშორებულო-ჲ	asketisch
უსარტყლო-ჲ	abgesetzt, entlassen
ურაბამო-ჲ	unzählig
ცითგამო-ჲ	himmlisch
უგუამო-ჲ	immateriell
უსქემო-ჲ	weltlich
უნუგეშინისცემო-ჲ	trostlos, verzweifelt
საქრისტეანო-ჲ	christlich
ურავდენო-ჲ	unzählig
უმოჴსენო-ჲ	vergessend
უამპარტავნო-ჲ	bescheiden
უთნო-ჲ	unrein, abscheulich
ულხინო-ჲ	nicht zu beruhigend, nicht zu besänftigend
სამდაბიონო-ჲ	einfach, niederer
უცონო-ჲ	fleißig; fleißig
სამუნო-ჲ	dortig, jenseitig
უოცნო-ჲ	unvorstellbar
სასიბრძნო-ჲ	weise
სასირცხჳნო-ჲ	schändlich, schandbar; schändlich, schandbar
უვითარო-ჲ	unvergleichlich
უკადრო-ჲ	nicht wagend, schüchtern
უკადნიერო-ჲ	nicht wagend, schüchtern, bescheiden
უმთავრო-ჲ	führerlos
საწინავრო-ჲ	zukünftig, künftig
უმჯავრო-ჲ	ungerecht; ungerecht
უმშჯავრო-ჲ	ungerecht; ungerecht
უნაწევრო-ჲ	ganz, ungeteilt
სასწორო-ჲ	gleichmäßig
მომწითურო-ჲ	rötlich; rötlich
უაღჳრო-ჲ	zügellos
მჭლე-ასო-ჲ	mager
ულოღარიასო-ჲ	ohne Rechenschaft abzulegen
თანასამარადისო-ჲ	immer zusammen seiend
სადიდისო-ჲ	zu preisend, zu verherrlichend
უსჳნიდისო-ჲ	gewissenlos
უჴამსო-ჲ	unangemessen
საურთიერთარსო-ჲ	gegenseitig, gemeinsam
საერკოლოტო-ჲ	zum Nachfolger / Prinzen gehörig
სალერკოლოტო-ჲ	zum Nachfolger / Prinzen gehörig; zum Nachfolger / Prinzen gehörig
უმეუფო-ჲ	ohne König, frei
უქალაქო-ჲ	ohne Stadt, heimatlos
უქეცო-ჲ	schuppenlos
უსიმტკიცო-ჲ	nicht fest; verboten
უმტკიცო-ჲ	schwankend, unbeständig, unwahr
უანდერძო-ჲ	ohne ein Testament hinterlassen zu haben
ზედაკერძო-ჲ	oben befindlich, obig, oberer
უკუანაკერძო-ჲ	auf der Rückseite befindlich
თავითკერძო-ჲ	an der Vorderseite befindlich
მრავლითკერძო-ჲ	allseitig, vielseitig
მარჯუენითკერძო-ჲ	rechts befindlich, richtig
მარცხენითკერძო-ჲ	links befindlich
სამხრითკერძო-ჲ	Süd-, südlich, nach Süden gewandt
ქუეჲთკერძო-ჲ	unten befindlich
ზემოკერძო-ჲ	oben befindlich
ქუემოკერძო-ჲ	untere Seite, unten befindlich
წიაღკერძო-ჲ	jenseitig, drübig
უბერწო-ჲ	fruchtbar, kinderhabend
მარჯო-ჲ	geeignet
